SalesOrderID;OrderDate;DueDate;ShipDate;SalesOrderNumber;AccountNumber;CustomerID;TerritoryID;Subtotal;TaxAmt;Freight;TotalDue;Comment
19839;2022-04-13 12:20:47;2023-08-19 18:21:23;2020-02-16 10:44:48;SO46982;16-3417-49054;84766;29;7938,24;283,4;117,03;18324,86;Comment 166
53727;2022-11-14 07:11:33;2021-09-10 08:23:26;2020-05-01 21:15:18;SO91330;73-8844-80299;95144;17;2943,99;244,74;550,56;15542,9;Comment 167
27130;2020-07-31 04:29:11;2020-04-05 08:33:07;2022-12-08 08:54:48;SO76268;23-8779-93758;39749;41;7574,01;317,95;443,91;8715,07;Comment 168
73578;2023-06-14 18:46:18;2020-06-12 22:02:57;2022-03-13 23:44:30;SO39094;92-2389-56247;84443;37;1794,23;469,82;932,25;13784,31;Comment 169
10335;2021-07-08 11:58:04;2022-10-27 07:14:44;2021-02-12 04:59:32;SO12818;69-1886-36823;15423;33;3357,51;331,36;66,76;18760,72;Comment 170
25788;2022-07-15 15:08:16;2022-12-27 22:52:09;2020-12-08 02:56:06;SO90458;40-5683-25279;38317;12;3014,4;414,04;326,35;1960,86;Comment 171
96924;2020-09-13 08:59:10;2022-10-22 11:23:33;2020-03-13 20:47:33;SO11606;84-8862-18518;70845;11;4035,93;145,58;938,58;16440,56;Comment 172
33222;2023-09-01 15:37:25;2023-09-19 23:14:10;2021-10-05 10:43:05;SO90876;84-7460-34357;90291;28;9667,93;227,7;141,1;16574,26;Comment 173
58389;2021-07-19 21:43:48;2022-10-06 01:44:20;2020-03-07 18:07:55;SO14593;53-9319-74957;69641;20;8744,24;259,78;649,25;3976,55;Comment 174
19472;2023-07-10 09:13:53;2020-09-30 18:17:31;2023-08-29 15:50:16;SO17876;49-7039-68376;77787;25;3452,75;218,52;480,7;2246,74;Comment 175
41816;2020-08-17 17:10:07;2021-01-19 08:32:34;2020-03-01 05:09:45;SO31294;83-7954-63932;97953;10;9021,37;76,33;947,78;1850,35;Comment 176
31607;2021-09-29 17:34:51;2021-04-16 01:15:39;2020-01-29 03:47:03;SO64415;96-7105-64379;57492;23;6891,91;176,32;382,41;3563,84;Comment 177
83649;2022-01-06 23:23:59;2022-09-27 07:44:42;2021-07-28 04:06:03;SO23674;83-7954-63932;32863;44;9473,84;320,03;264,24;3471,62;Comment 178
81664;2022-09-21 20:37:06;2023-01-04 06:04:53;2020-06-07 06:51:32;SO69948;29-3530-22517;60711;35;5206,78;265,58;207,48;19489,57;Comment 179
54146;2020-12-01 15:58:55;2023-05-28 14:16:43;2022-04-03 20:26:25;SO45250;23-8510-71623;48439;26;5978,85;498,22;513,25;7717,2;Comment 180
75751;2023-06-21 23:21:44;2023-12-30 02:06:49;2020-09-11 11:44:21;SO16389;44-6968-96958;31172;13;9469,54;498,32;716,12;7191,99;Comment 181
52015;2022-11-19 03:31:04;2023-12-08 18:20:44;2023-04-02 16:30:31;SO87967;86-5535-57031;80148;8;3808,54;230,56;392,93;6652,7;Comment 182
86934;2022-08-03 10:23:18;2020-01-06 20:06:14;2021-03-31 02:58:48;SO55166;97-9859-86247;59768;29;7096,34;29,06;5,62;5216,31;Comment 183
99237;2021-04-18 00:23:49;2022-04-30 16:16:34;2023-01-04 13:36:42;SO88346;66-2881-24904;85907;42;7284,36;450,96;941,77;4890,92;Comment 184
59932;2023-09-14 16:08:26;2023-02-28 11:18:57;2022-10-30 17:57:20;SO98469;66-2881-24904;46892;20;3864,4;443,68;466,96;5898,68;Comment 185
90185;2020-04-10 10:40:48;2023-07-05 13:42:35;2021-02-10 04:30:37;SO60280;61-5244-70735;55440;7;7220,14;260,49;59,49;17231,78;Comment 186
48111;2021-04-05 03:42:57;2020-08-15 17:17:22;2022-06-29 10:52:18;SO98152;57-9057-83653;94260;42;5568,98;471,9;606,3;19483,92;Comment 187
46887;2022-09-08 14:43:43;2021-03-18 00:34:59;2023-10-28 23:10:06;SO26984;74-3185-84739;71464;41;8879;174,49;607,61;9638,51;Comment 188
48069;2023-04-19 17:42:47;2022-10-21 03:34:40;2020-05-29 10:59:42;SO97084;83-7954-63932;91399;11;9456;242,54;53,25;3563,09;Comment 189
49693;2020-03-21 09:58:55;2020-03-05 15:37:07;2021-06-24 02:07:49;SO82214;85-4116-52037;54034;25;7998,44;97,92;575,85;2021,57;Comment 190
42771;2023-07-17 17:38:01;2022-07-28 21:41:19;2020-04-22 17:28:54;SO12108;74-3185-84739;53971;13;6316;356,93;469,51;4525,35;Comment 191
16075;2020-01-27 06:40:49;2020-09-03 07:02:40;2021-03-14 04:03:17;SO13327;40-5683-25279;77677;38;6210,19;92,8;496,52;9658,91;Comment 192
23637;2021-12-13 19:06:53;2021-01-27 03:56:50;2020-11-23 07:45:18;SO51720;29-3530-22517;26960;11;5654,79;214,81;145,45;7541,53;Comment 193
93399;2022-03-19 19:09:49;2021-01-17 06:29:00;2021-04-29 03:15:58;SO76643;69-1886-36823;56646;37;9998,64;23,58;647,17;15568,04;Comment 194
93529;2022-05-02 00:58:53;2023-12-10 00:11:31;2021-08-12 18:02:27;SO53547;74-2176-61667;83748;48;8283,51;165,37;50,1;18647,63;Comment 195
85533;2022-10-04 21:35:30;2021-06-02 01:12:01;2021-11-23 21:30:13;SO78491;84-8862-18518;63814;37;169,54;352,08;539,4;17359,19;Comment 196
62464;2023-06-06 22:58:22;2023-09-11 00:32:33;2020-02-28 01:06:55;SO80655;74-2176-61667;51593;37;720,98;249,32;638,98;17436,75;Comment 197
85954;2022-04-13 09:47:33;2020-02-04 00:37:52;2022-05-23 17:43:29;SO34215;78-5267-32468;69976;12;5940,36;77,11;980,34;19589,33;Comment 198
50267;2021-12-23 01:24:51;2021-01-24 14:53:25;2021-08-28 22:46:25;SO37228;35-6579-94037;70461;46;7317,31;205,03;423,13;9513,82;Comment 199
36841;2021-03-19 13:15:02;2022-08-28 23:46:17;2020-12-21 00:17:20;SO30490;53-9319-74957;80658;22;2938,21;488,93;704,73;251,06;Comment 200
11319;2020-07-06 16:34:55;2020-08-05 22:26:02;2021-01-16 05:41:12;SO45093;61-5244-70735;54490;22;928,87;38,06;264,3;1356,01;Comment 201
45906;2021-07-15 10:30:54;2023-12-22 17:39:27;2021-03-28 01:03:03;SO28594;23-8510-71623;68816;15;6746,98;142,26;616,33;9655,44;Comment 202
15157;2023-02-04 22:00:14;2020-07-11 00:26:40;2020-02-14 09:53:57;SO93691;96-7105-64379;95349;28;6166,63;28,46;225,15;18927,07;Comment 203
54340;2022-02-04 09:29:19;2021-10-10 02:15:10;2022-05-06 17:03:10;SO53574;42-3255-58813;28125;47;4234,43;392,69;467,07;18460,62;Comment 204
39398;2022-07-19 07:34:18;2021-09-21 00:34:44;2022-04-06 03:53:46;SO75253;85-4116-52037;99745;21;8378,31;244,88;85,07;5658,08;Comment 205
26185;2022-06-05 15:37:00;2023-11-02 21:19:13;2021-08-20 23:42:04;SO49847;84-8862-18518;95727;1;3329,42;36,29;379,96;12252,16;Comment 206
41443;2022-11-23 02:31:53;2022-10-18 21:36:40;2020-12-25 05:41:46;SO73739;75-7092-97988;36938;36;5717,83;332,81;798,56;7120,45;Comment 207
16854;2022-02-17 15:09:35;2023-06-27 10:43:57;2021-10-02 08:14:40;SO86090;49-7039-68376;64053;1;5212,27;359,41;293,84;6003,51;Comment 208
94631;2022-07-18 06:59:24;2022-03-26 08:35:49;2020-01-10 17:45:40;SO88178;92-2389-56247;54401;48;5543,4;221,85;212,88;7924,79;Comment 209
31655;2020-03-01 09:38:36;2022-01-01 01:35:05;2021-10-10 22:14:39;SO18759;66-2881-24904;14498;46;6803,45;77,53;511,09;1448,54;Comment 210
92037;2020-02-02 13:44:12;2022-01-06 17:48:10;2021-09-22 16:33:05;SO92757;83-7954-63932;70996;50;9763,69;311,39;64,51;18186,69;Comment 211
79700;2023-05-30 00:08:34;2022-03-22 23:12:57;2022-03-31 23:15:52;SO12224;78-5514-83427;89665;6;783,33;244,68;386,81;11605,17;Comment 212
84787;2022-07-19 15:17:41;2022-08-08 05:04:50;2021-11-18 11:44:39;SO18640;61-5244-70735;85821;3;9340,99;250,55;397,6;12717,58;Comment 213
54620;2020-10-07 22:25:29;2020-12-23 14:15:02;2023-01-08 18:01:27;SO80735;23-8510-71623;32227;28;6074,35;341;871,42;13438,35;Comment 214
51407;2023-07-15 07:24:05;2020-07-10 08:23:29;2022-07-13 06:52:44;SO67265;72-3440-90827;40024;30;2726,35;98,99;289,53;17383,39;Comment 215
21004;2023-10-16 01:22:13;2022-03-19 06:51:28;2021-02-25 00:10:50;SO23291;74-2176-61667;57610;48;9036,33;496,91;469,94;17143,85;Comment 216
67194;2020-09-15 04:09:40;2020-03-04 14:03:39;2022-10-23 03:48:20;SO42647;69-1886-36823;88955;3;9287,56;296,29;776,17;17756,7;Comment 217
37729;2020-11-08 18:15:40;2020-01-05 11:43:04;2020-12-16 21:14:47;SO85448;40-5683-25279;51735;24;3778,11;297,47;369,45;15183,08;Comment 218
26209;2022-03-09 11:15:40;2022-07-13 14:12:06;2021-02-14 21:28:17;SO30475;53-9319-74957;12918;27;4574,96;159,84;761,48;12563,85;Comment 219
39826;2021-08-04 08:45:02;2021-07-20 03:38:30;2023-09-29 23:16:34;SO28476;42-3255-58813;45238;7;1979,01;499,68;411,56;4036,41;Comment 220
90295;2022-04-30 02:59:59;2021-09-12 16:41:23;2020-10-28 04:03:26;SO81950;51-7602-22642;86790;48;2369,09;392,95;941,57;19502,68;Comment 221
21281;2022-11-23 13:53:41;2022-05-03 01:58:47;2022-03-01 09:34:08;SO55616;40-2409-67736;15194;27;2515,72;372,71;27,59;15493,36;Comment 222
84893;2020-09-01 10:59:56;2020-04-18 11:36:32;2020-01-05 18:56:01;SO75729;40-5683-25279;96288;8;1882,34;377,76;342,14;18769,94;Comment 223
85834;2020-03-20 05:49:11;2022-01-13 01:25:26;2023-06-19 02:44:18;SO65210;49-7039-68376;63855;45;5506,65;179,89;452,19;12907,97;Comment 224
98227;2020-06-06 21:18:08;2022-09-19 20:39:10;2021-01-13 11:26:48;SO67902;72-3440-90827;48949;11;721,43;247,8;703,67;18866,41;Comment 225
51903;2022-04-30 14:29:22;2023-06-22 20:59:29;2022-07-26 04:17:19;SO73741;23-8779-93758;61286;34;4616,16;43,29;40,27;6793,86;Comment 226
89138;2022-06-09 15:28:04;2020-07-09 06:39:04;2023-04-16 19:27:20;SO56422;40-2409-67736;96574;21;9071,56;422,95;224,61;18775,79;Comment 227
81316;2023-08-22 14:22:12;2021-05-27 21:54:47;2020-01-28 23:06:47;SO77891;29-3530-22517;31035;16;4162,03;488,8;375,05;561,28;Comment 228
43224;2023-12-06 13:31:44;2023-06-16 20:05:38;2021-01-13 21:05:29;SO15823;81-3143-56523;42370;15;9443,56;248,61;488,03;17401,81;Comment 229
59711;2021-03-31 16:28:43;2020-02-02 23:07:08;2023-06-20 12:32:19;SO84167;40-2409-67736;77951;43;1068,06;10,92;427,82;7174;Comment 230
11862;2020-03-01 23:00:23;2020-02-16 14:32:16;2020-06-16 01:21:29;SO26960;92-2389-56247;74475;39;5001,92;169,54;850,97;15134,36;Comment 231
97714;2021-08-28 08:44:00;2021-06-01 11:00:36;2021-11-22 06:08:44;SO14298;63-4608-21366;17899;26;380,88;41,09;910,42;3917,64;Comment 232
56678;2022-12-19 11:13:43;2023-12-12 07:03:14;2020-12-31 19:31:11;SO16251;69-8859-80035;36233;30;9739;392,13;376,11;9181,21;Comment 233
55717;2023-07-18 05:55:43;2023-07-30 09:36:27;2023-02-01 10:06:33;SO93666;50-5389-75591;62628;12;4079,91;433,27;54,45;1247,09;Comment 234
61975;2021-02-12 08:48:48;2021-08-20 07:35:45;2022-07-08 21:50:58;SO41054;96-7105-64379;36913;31;2450,14;474,41;351,67;10301;Comment 235
90660;2023-08-09 18:30:51;2022-06-17 14:14:05;2022-08-10 04:12:29;SO85205;53-9319-74957;97675;12;5471,73;384,94;456,72;17862,85;Comment 236
50217;2020-04-17 02:02:52;2022-07-05 21:36:49;2023-02-04 02:17:32;SO79401;17-6178-77430;26362;25;7735,71;239,94;200,56;17937,64;Comment 237
65097;2020-11-02 22:22:01;2020-11-15 21:48:37;2022-01-11 05:58:02;SO63982;16-3417-49054;52589;49;8092,3;83,23;455,65;139,28;Comment 238
80478;2021-09-21 03:03:46;2020-07-04 07:56:01;2022-12-10 04:37:01;SO48733;84-7460-34357;39373;20;8397,9;486,17;178,01;9605,95;Comment 239
63124;2020-07-06 11:34:37;2021-04-14 20:58:15;2020-08-26 12:11:40;SO32125;61-5244-70735;44310;32;7074,05;351,13;33,6;18501,8;Comment 240
33591;2022-07-12 06:32:40;2020-01-23 18:52:55;2021-10-14 03:37:25;SO73466;75-3751-62094;45461;19;9596,55;43,98;679,15;6871,32;Comment 241
14053;2023-09-08 13:16:21;2020-09-07 03:45:14;2022-12-08 09:24:43;SO65092;98-8354-24626;14978;20;5099,91;339,2;954,31;6615,71;Comment 242
90319;2021-01-14 14:53:27;2022-01-05 22:20:05;2021-01-04 01:15:21;SO36035;75-3751-62094;94888;43;8877,94;93,89;497,21;11934,2;Comment 243
69048;2021-05-24 17:14:24;2023-03-16 03:10:50;2021-10-04 20:08:15;SO94275;71-9532-69420;12938;23;7355,29;347,65;269,88;11125,85;Comment 244
67569;2022-01-25 18:10:02;2022-12-18 11:10:52;2020-07-23 13:36:24;SO40000;86-5535-57031;19985;39;6541,37;178,34;141,33;5145,81;Comment 245
38161;2021-03-02 02:39:34;2022-09-29 03:54:11;2023-07-08 14:49:41;SO43089;42-3255-58813;81491;35;4610,19;469,06;351,25;5859,51;Comment 246
69488;2022-05-13 22:03:06;2022-10-16 18:18:29;2022-07-22 11:50:14;SO31224;50-5389-75591;58367;39;6050,96;58,4;621,54;11293,15;Comment 247
82175;2022-04-02 15:33:36;2023-10-04 15:19:31;2023-06-10 23:08:38;SO19810;28-6393-31125;11923;8;4286,4;247,18;247,55;18975,25;Comment 248
51726;2021-06-11 16:06:48;2023-06-03 20:11:57;2022-07-30 19:45:23;SO95426;74-3185-84739;86205;36;2061,68;429,63;791,97;18657,61;Comment 249
74770;2022-03-03 22:49:20;2020-07-31 13:25:15;2023-01-05 16:13:33;SO42759;51-7602-22642;88886;36;7284,62;331,66;959,39;16911,19;Comment 250
66043;2023-02-20 00:15:46;2023-05-31 20:07:31;2021-08-18 07:06:24;SO22128;75-3751-62094;99250;32;5007,77;325,23;198,84;16524,04;Comment 251
46168;2022-06-10 17:14:15;2021-05-15 04:42:49;2020-11-27 07:23:17;SO44858;40-5683-25279;23130;40;6467,05;186,19;107,41;17138,84;Comment 252
11123;2023-08-08 00:23:21;2022-09-25 08:34:07;2020-03-17 14:55:56;SO41716;60-7449-26711;56732;43;3390,81;239,96;736,87;6962,77;Comment 253
90281;2020-07-07 11:23:13;2021-03-21 23:59:28;2022-02-15 07:34:01;SO41945;50-5389-75591;26875;19;8134,5;476,08;782,89;2928,13;Comment 254
17578;2023-10-09 05:16:12;2022-05-16 06:40:24;2020-06-10 22:48:13;SO18805;40-5683-25279;41190;13;4016,3;23,15;598,56;11966,05;Comment 255
23792;2021-01-17 10:20:02;2022-05-29 20:50:26;2020-09-04 22:16:13;SO41672;96-7105-64379;52187;34;1427,33;326,29;582,47;7535,75;Comment 256
16917;2023-12-30 08:34:58;2022-07-22 02:02:07;2023-10-16 02:23:01;SO60318;69-8859-80035;15037;42;1594,13;299,58;893,17;12995,89;Comment 257
75676;2022-05-28 18:46:32;2020-01-28 09:56:53;2023-07-10 11:13:02;SO36546;57-9057-83653;30507;4;5037,25;245,38;147,52;2674,46;Comment 258
79156;2022-04-09 18:29:36;2022-08-27 05:57:05;2023-03-13 13:07:30;SO55394;78-5514-83427;71978;18;317,68;150,41;150,37;6611,42;Comment 259
64095;2022-11-22 10:26:12;2020-04-12 06:34:49;2021-12-28 13:18:45;SO87822;75-3751-62094;72522;26;4956,96;443,79;955,28;19247,47;Comment 260
28269;2021-05-11 13:25:11;2023-10-06 00:01:33;2020-10-12 11:09:38;SO67041;84-8862-18518;58297;40;4105,99;94,23;37,12;7781,01;Comment 261
99487;2023-07-29 04:42:56;2023-09-05 01:51:57;2021-12-07 14:22:28;SO92431;75-3751-62094;50179;11;3367,82;357,67;560,51;17609,42;Comment 262
15771;2021-01-13 03:04:12;2021-12-10 21:35:22;2022-01-01 10:16:17;SO61549;92-2389-56247;93652;5;6703,49;332,74;877,67;1214,1;Comment 263
28866;2021-03-01 06:07:53;2022-10-04 23:00:08;2023-10-03 21:05:06;SO46778;73-8844-80299;31925;24;8949,94;381,2;943,99;2126,07;Comment 264
37310;2022-01-05 21:04:07;2023-05-18 02:44:21;2023-04-22 14:01:39;SO79809;16-3417-49054;74067;3;4761,08;128,27;891,16;8889,06;Comment 265
68836;2023-12-27 01:03:21;2021-11-03 16:39:23;2022-01-25 14:52:28;SO13719;84-7460-34357;19204;43;7673,55;474,1;537,49;12747,62;Comment 266
91723;2023-11-25 01:32:46;2020-01-14 07:35:09;2020-06-07 13:14:00;SO27221;16-3417-49054;80848;2;3565,38;329,15;164,52;10424,28;Comment 267
44687;2023-07-11 21:37:17;2023-06-09 13:41:47;2023-11-29 09:45:50;SO28799;74-3185-84739;81830;25;9779,84;153,86;816,46;554,3;Comment 268
74524;2023-11-20 05:42:59;2020-08-07 09:57:56;2022-01-23 00:25:33;SO94444;17-6178-77430;41715;44;9206,94;187,72;5,17;14696,18;Comment 269
31632;2020-08-23 21:23:21;2023-03-30 14:05:36;2022-03-06 14:37:26;SO92777;24-7081-87522;23508;23;7594,61;299,42;877,09;16990,24;Comment 270
75166;2022-07-21 09:25:00;2023-08-24 09:00:34;2022-05-23 03:50:14;SO87234;51-7602-22642;76613;38;3255,05;259,97;457,71;15741,85;Comment 271
95727;2021-05-25 14:45:46;2023-09-19 06:43:57;2022-04-30 21:02:35;SO64582;40-2409-67736;71683;44;6940,02;53,3;174,66;15626,14;Comment 272
23544;2022-01-08 17:10:32;2022-04-21 12:50:34;2022-07-17 03:30:11;SO58110;75-7092-97988;82872;48;3014,36;83,91;17,87;10174,64;Comment 273
96547;2022-04-13 00:20:15;2020-12-11 10:26:59;2023-10-04 10:11:43;SO72310;22-4444-25264;57497;22;5681,44;225,21;486,62;15423,9;Comment 274
33113;2020-03-19 06:56:02;2020-12-03 10:36:36;2022-11-16 02:37:25;SO15404;78-5267-32468;25388;39;4686,01;284,93;830,34;12949,22;Comment 275
67718;2023-06-04 17:38:21;2023-11-09 07:18:04;2020-04-01 06:42:47;SO37105;53-9319-74957;93243;35;7767,39;43,51;825,38;17473,52;Comment 276
53209;2022-06-19 09:47:52;2020-03-21 15:59:23;2023-08-31 17:25:40;SO49999;97-9859-86247;33984;11;7039,32;54,7;513,24;8792,48;Comment 277
15811;2022-11-07 07:26:30;2020-03-03 14:05:01;2023-01-20 15:31:16;SO68873;76-6173-91169;14546;33;8006,97;266,31;77,91;13034,63;Comment 278
38577;2022-02-12 19:40:08;2023-07-03 20:59:30;2022-12-06 15:19:32;SO11407;28-6393-31125;98210;7;5531;470,78;499,84;15015,06;Comment 279
51597;2023-09-25 21:36:50;2021-09-12 03:42:12;2023-01-25 13:59:05;SO70588;74-2176-61667;71942;23;4910,89;273,68;315,26;11946,17;Comment 280
59565;2022-08-16 23:36:23;2023-03-28 01:09:35;2022-10-04 19:29:04;SO52641;29-3530-22517;56135;20;3965,06;368,1;792,25;6667,99;Comment 281
23442;2021-10-23 08:51:59;2020-04-13 04:18:46;2022-04-11 19:55:32;SO52098;81-3143-56523;99643;17;2564,63;47,39;120,45;11294,52;Comment 282
65099;2020-02-29 17:20:18;2020-06-27 20:24:17;2022-02-09 14:20:20;SO75033;72-3440-90827;14770;21;6253,05;235,78;317,12;8778,15;Comment 283
86747;2020-05-21 16:40:22;2023-09-11 06:04:36;2021-12-11 12:10:03;SO30911;30-1489-79011;58770;7;6063,97;347,31;928,72;11102,03;Comment 284
84627;2020-03-23 05:11:18;2021-07-20 03:07:41;2022-01-03 16:36:05;SO43873;86-5535-57031;65877;43;2761,66;111,59;232,89;12197,38;Comment 285
63584;2021-08-09 00:01:25;2020-04-08 10:26:08;2020-02-01 05:59:51;SO71885;96-7105-64379;55079;1;2257,13;364,45;533,61;4277,74;Comment 286
41170;2020-07-25 17:19:12;2021-05-02 14:19:11;2021-01-05 05:27:54;SO65759;40-5683-25279;87070;19;8995,28;180,8;741,57;11152,05;Comment 287
71166;2022-07-09 08:55:11;2020-09-24 23:23:41;2022-08-11 17:11:41;SO50506;23-8510-71623;28526;34;6092,23;490,38;874,65;10297,34;Comment 288
46441;2023-07-21 17:07:23;2021-11-24 13:32:43;2023-05-31 22:01:49;SO57313;84-8862-18518;61445;35;1836,93;446,46;557,87;2262,47;Comment 289
73140;2020-11-30 10:41:43;2021-06-24 12:08:30;2023-02-22 04:59:24;SO39499;17-6178-77430;98910;24;4734,83;164,78;734,01;6711,41;Comment 290
79274;2020-04-23 01:20:42;2023-10-29 02:20:56;2022-06-22 05:29:40;SO99173;69-8859-80035;21126;30;5925,29;202,35;307,79;14328,78;Comment 291
59261;2021-07-15 00:18:31;2020-06-03 13:36:45;2022-10-23 09:46:03;SO47651;29-3530-22517;47484;16;4859,05;169,84;214,77;10508,18;Comment 292
23218;2021-08-11 23:10:31;2023-12-26 20:04:48;2021-09-13 19:50:06;SO63137;60-7449-26711;76308;39;2733,86;52,04;849,65;9999,32;Comment 293
17455;2023-04-25 10:35:53;2021-03-07 00:46:31;2020-05-14 13:21:59;SO63946;53-9319-74957;10967;15;6694;470,63;317,06;3937,96;Comment 294
71212;2020-04-04 18:03:09;2023-03-01 12:10:15;2023-11-14 10:30:43;SO58573;44-6968-96958;41612;16;6254,89;262,4;678,81;2422,37;Comment 295
85094;2022-01-03 10:08:44;2021-10-22 00:02:01;2023-07-13 05:33:22;SO86240;74-3185-84739;97254;24;7639,09;101,74;797;10325,99;Comment 296
83122;2021-12-21 14:16:28;2023-12-23 14:59:42;2021-07-21 14:43:14;SO13553;30-1489-79011;58960;18;4749,22;247,37;603,11;12632,79;Comment 297
75325;2020-02-08 19:31:30;2020-12-01 00:57:52;2020-04-02 08:10:07;SO19827;84-7460-34357;53061;37;3370,12;432,08;30,72;13723,68;Comment 298
15564;2021-07-05 11:52:24;2022-04-12 11:24:49;2021-03-21 21:22:12;SO73257;73-8844-80299;52912;39;5022,28;64,84;708,38;14522,89;Comment 299
16293;2022-03-15 04:24:37;2020-04-02 12:32:15;2022-05-28 04:42:34;SO16483;63-4608-21366;16921;39;7091,52;338,05;325,56;17738,6;Comment 300
32139;2023-04-20 16:20:03;2023-09-13 20:43:36;2021-08-11 05:58:25;SO63799;50-5389-75591;95312;29;8660,93;469,16;569,38;10466,17;Comment 301
43105;2022-03-08 12:04:36;2020-05-10 15:56:49;2020-03-19 03:08:57;SO13584;76-6173-91169;70256;28;9755,84;301,42;386,98;8098,46;Comment 302
70740;2022-11-12 03:35:20;2020-10-15 02:04:42;2021-05-23 12:50:08;SO27343;51-7602-22642;33359;46;5289,48;65,23;236,88;19011,5;Comment 303
71727;2020-06-24 08:46:35;2022-03-22 11:09:24;2021-08-30 10:31:19;SO79526;69-1886-36823;48592;10;7388,01;190;969,53;18914,11;Comment 304
72233;2020-06-30 08:48:54;2021-07-12 13:13:15;2021-07-15 22:02:31;SO14691;98-8354-24626;75863;43;6412,02;304,76;599,28;7349,65;Comment 305
60517;2022-01-24 16:48:53;2022-05-27 04:36:53;2022-09-24 23:07:32;SO48481;30-1489-79011;19615;31;3456,78;243,49;444,02;13334,2;Comment 306
83026;2020-10-26 00:40:03;2022-08-14 08:19:39;2021-11-18 15:08:43;SO43792;78-5267-32468;63336;13;8849,83;287,93;635,9;5694,06;Comment 307
22549;2023-11-05 04:13:45;2022-11-10 02:52:56;2020-07-15 13:59:11;SO95356;51-7541-34141;35869;31;5253,46;457;17,39;15464,56;Comment 308
60413;2023-05-30 17:28:11;2020-12-24 22:45:59;2021-07-25 15:48:48;SO20264;40-5683-25279;77867;27;653,35;194,05;377,49;17843,67;Comment 309
60011;2020-02-23 22:25:34;2020-01-07 09:05:59;2020-08-13 22:42:12;SO11322;44-6968-96958;77260;47;3179,4;330,69;691,15;13534,89;Comment 310
63851;2023-09-01 00:36:31;2021-11-22 16:09:31;2023-02-02 13:18:17;SO66916;76-6173-91169;21636;31;8200,99;413,54;281,44;10168,51;Comment 311
16281;2022-04-23 09:37:03;2022-07-18 00:49:38;2021-08-10 16:49:44;SO48706;48-2823-67639;48406;47;4111,65;229,09;49,94;10481,22;Comment 312
71762;2020-06-11 16:49:59;2022-07-15 20:28:04;2022-05-22 01:41:41;SO43241;92-2389-56247;64096;49;5108,18;76,12;865,98;1496,68;Comment 313
64423;2020-09-26 00:07:57;2023-03-04 04:53:00;2022-02-22 06:47:16;SO70512;49-7039-68376;54342;4;7644,98;243,05;787,3;8052,79;Comment 314
59773;2022-11-30 15:35:12;2021-11-03 03:57:25;2021-11-25 20:19:42;SO74611;83-7954-63932;52109;34;7673,27;12,04;501,45;4458,84;Comment 315
98357;2021-02-23 04:48:40;2022-09-25 11:40:28;2023-09-10 11:53:01;SO75600;23-8510-71623;39017;48;8124,99;252,57;535,45;7335,13;Comment 316
39659;2023-10-02 21:29:22;2022-09-25 02:59:18;2020-10-12 07:59:16;SO54648;53-9319-74957;84343;40;1318,27;390,78;811,46;6222,91;Comment 317
76606;2023-11-01 17:23:20;2020-03-30 17:30:57;2023-12-10 18:04:27;SO51353;35-6579-94037;96233;14;4562,04;413,17;438,03;2556,66;Comment 318
35389;2021-09-21 13:47:30;2022-03-16 23:48:28;2020-03-23 18:50:25;SO84799;24-7081-87522;10643;38;2286,21;194,73;881,17;11344,27;Comment 319
45563;2023-01-29 16:11:01;2021-06-16 01:19:59;2023-02-25 01:27:22;SO49253;83-7954-63932;27011;27;7605,43;416,23;421,83;16789,44;Comment 320
28485;2021-09-06 17:37:45;2023-08-04 00:45:18;2021-10-12 05:35:26;SO15340;16-3417-49054;93629;28;1165,56;13,7;211,02;13926,71;Comment 321
37255;2020-12-20 02:44:11;2020-12-07 07:37:11;2021-08-22 07:00:22;SO78571;40-2409-67736;98052;17;5066,86;414,09;437,54;10880,51;Comment 322
99112;2022-01-24 07:38:01;2020-11-30 16:27:56;2020-09-30 13:58:07;SO89427;78-5267-32468;95046;21;6500,45;317,79;74,35;8427,22;Comment 323
93044;2022-11-01 07:45:02;2020-05-03 03:05:05;2022-04-18 14:56:42;SO87593;75-7092-97988;64023;2;2205,39;162,95;144,49;18307,07;Comment 324
92675;2021-01-27 22:53:42;2020-11-24 04:15:11;2021-12-02 09:13:02;SO60834;69-8859-80035;13045;37;8694,19;135,56;674,74;6379,88;Comment 325
